TransactionID,AccountID,TransactionAmount,TransactionDate,TransactionType,Location,DeviceID,IP Address,MerchantID,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate
TX001794,AC00432,11.09,2023-10-31T16:54:40,Debit,Charlotte,D000137,41.110.46.150,M094,Branch,51,Engineer,95,1,2990.05,2024-11-04T08:10:21
TX001795,AC00274,37.81,2023-07-24T16:44:34,Debit,Colorado Springs,D000070,53.218.177.171,M074,Branch,63,Retired,195,1,5208.98,2024-11-04T08:11:06
TX001800,AC00079,21.4,2023-02-13T16:14,Credit,Kansas City,D000168,115.241.186.164,M009,Online,48,Engineer,129,1,8551.6,2024-11-04T08:12:21
TX001805,AC00274,17.42,2023-11-08T17:24:54,Debit,Dallas,D000516,218.238.171.184,M006,ATM,74,Retired,150,1,6851.31,2024-11-04T08:12:14
TX001812,AC00314,73.83,2023-01-05T18:29:09,Debit,Las Vegas,D000546,44.67.137.125,M097,Online,69,Doctor,69,1,6020.29,2024-11-04T08:06:50
TX001813,AC00054,67.33,2023-04-13T18:15:52,Debit,Detroit,D000538,133.63.96.21,M073,Online,59,Engineer,36,1,5925.98,2024-11-04T08:07:11
TX001814,AC00036,26.92,2023-05-18T18:15:02,Debit,Indianapolis,D000687,49.20.211.229,M053,ATM,62,Retired,43,1,1674.94,2024-11-04T08:07:16
TX001815,AC00397,18.3,2023-02-13T16:21:46,Debit,Mesa,D000315,168.55.35.243,M011,Online,48,Engineer,155,1,3733.52,2024-11-04T08:08:03
TX001819,AC00094,13.92,2023-05-29T17:30:14,Debit,Los Angeles,D000553,92.214.76.157,M024,ATM,37,Engineer,209,1,2735.84,2024-11-04T08:09:58
TX001822,AC00102,54.8,2023-06-01T16:15:49,Debit,Albuquerque,D000168,87.50.72.69,M093,Branch,34,Engineer,140,1,4943.49,2024-11-04T08:08:57
TX001824,AC00137,31.39,2023-01-09T17:09:31,Debit,Tucson,D000214,186.57.149.225,M068,ATM,20,Student,15,1,998.49,2024-11-04T08:06:27
TX001825,AC00289,93.82,2023-06-26T17:37:20,Debit,San Diego,D000018,16.250.113.156,M006,Online,39,Engineer,176,1,8422.06,2024-11-04T08:11:15
TX001829,AC00281,36.09,2023-06-16T16:19:02,Debit,Columbus,D000334,94.88.45.190,M095,Branch,53,Doctor,167,1,12319.26,2024-11-04T08:07:59
TX001830,AC00020,91.77,2023-03-15T17:39:11,Debit,Omaha,D000504,93.160.83.196,M042,Branch,51,Doctor,174,1,9240.73,2024-11-04T08:07:12
TX001837,AC00197,56.11,2023-03-27T17:25:28,Debit,Boston,D000668,133.63.96.21,M025,Branch,36,Doctor,109,1,11123.65,2024-11-04T08:06:58
TX001850,AC00201,14.26,2023-11-27T17:04:28,Debit,Virginia Beach,D000122,62.152.134.92,M094,Branch,50,Engineer,37,1,2475.65,2024-11-04T08:09:14
TX001851,AC00004,13.16,2023-05-01T17:36:10,Debit,Mesa,D000098,161.177.41.214,M084,Branch,43,Engineer,98,1,1019.46,2024-11-04T08:10:30
TX001853,AC00304,73.01,2023-05-09T17:02:28,Debit,Houston,D000402,193.217.248.188,M070,ATM,56,Retired,101,1,2833.12,2024-11-04T08:09:48
TX001856,AC00288,23.7,2023-10-26T17:51:32,Debit,San Francisco,D000142,200.13.225.150,M071,ATM,46,Doctor,32,1,7947.44,2024-11-04T08:11:44
TX001857,AC00134,49.59,2023-08-25T16:45:20,Debit,Boston,D000679,18.92.67.57,M089,Branch,48,Engineer,147,1,6037.03,2024-11-04T08:09:56
TX001861,AC00228,11.06,2023-11-01T17:59:04,Debit,Colorado Springs,D000153,30.229.179.194,M037,ATM,34,Engineer,13,3,2782.21,2024-11-04T08:07:08
TX001862,AC00131,88.29,2023-01-20T16:46:06,Credit,Houston,D000101,194.29.57.163,M039,Online,50,Engineer,287,1,5245.93,2024-11-04T08:09:17
TX001867,AC00073,31.06,2023-11-20T16:59:13,Debit,Kansas City,D000308,41.0.10.107,M072,ATM,46,Doctor,61,1,11014.25,2024-11-04T08:07:24
TX001874,AC00394,36.74,2023-02-06T17:21:37,Debit,Tucson,D000062,187.52.200.18,M094,Branch,33,Doctor,133,1,6217.58,2024-11-04T08:07:57
TX001875,AC00258,79.14,2023-04-12T17:21:31,Credit,Portland,D000236,170.99.15.217,M061,Online,57,Retired,22,1,2229.56,2024-11-04T08:08:52
TX001887,AC00448,72.5,2023-04-10T17:48:18,Debit,Fort Worth,D000431,201.113.165.203,M053,ATM,40,Doctor,30,1,12723.62,2024-11-04T08:11:48
TX001888,AC00206,74.11,2023-09-08T16:09:45,Credit,Virginia Beach,D000320,147.119.62.178,M065,Online,69,Retired,71,4,3920.11,2024-11-04T08:08:28
TX001889,AC00181,22.15,2023-05-03T16:26:08,Debit,Denver,D000452,83.182.211.68,M065,Branch,44,Doctor,73,1,7451.83,2024-11-04T08:11:03
TX001896,AC00499,49.67,2023-02-20T18:48:52,Debit,Atlanta,D000560,184.4.253.143,M030,Online,21,Student,146,1,842.94,2024-11-04T08:08:23
TX001897,AC00168,77.83,2023-12-27T16:40:01,Credit,Kansas City,D000319,34.86.220.205,M067,Branch,49,Engineer,146,1,2471.53,2024-11-04T08:10:31
TX001901,AC00338,52.87,2023-03-31T17:25:22,Debit,Indianapolis,D000053,91.103.147.166,M055,Branch,24,Student,70,1,960.96,2024-11-04T08:11:49
TX001906,AC00217,40.83,2023-08-16T16:40:51,Debit,Indianapolis,D000627,1.238.163.61,M040,ATM,48,Engineer,24,1,3944.12,2024-11-04T08:12:04
TX001907,AC00280,19.76,2023-03-31T17:50:09,Debit,Nashville,D000621,166.41.54.117,M037,ATM,20,Student,240,1,1523.04,2024-11-04T08:10:08
TX001912,AC00383,38.95,2023-10-18T16:44:17,Debit,Los Angeles,D000669,211.42.9.0,M100,Online,27,Engineer,50,1,731.52,2024-11-04T08:08:49
TX001914,AC00290,41.93,2023-02-13T16:44:18,Debit,Fresno,D000600,211.45.75.44,M055,ATM,48,Engineer,136,1,5081.26,2024-11-04T08:06:24
TX001916,AC00034,95.35,2023-07-26T16:27:19,Debit,Chicago,D000348,39.163.103.27,M032,Online,21,Student,131,1,1639.9,2024-11-04T08:07:22
TX001917,AC00373,93.14,2023-01-02T16:47:11,Debit,Memphis,D000624,83.207.115.164,M092,Online,67,Retired,151,1,5473.82,2024-11-04T08:07:53
TX001919,AC00463,79.33,2023-12-06T16:10,Credit,Las Vegas,D000154,64.15.0.66,M026,Online,51,Doctor,109,1,14798.1,2024-11-04T08:07:06
TX001920,AC00030,76.89,2023-05-10T17:49:57,Debit,Chicago,D000671,199.103.32.145,M011,ATM,55,Doctor,132,1,7374.26,2024-11-04T08:10:31
TX001922,AC00243,14.92,2023-05-22T16:51:28,Debit,Las Vegas,D000521,56.89.80.133,M044,Branch,26,Engineer,120,1,6611.26,2024-11-04T08:07:33
TX001927,AC00026,39.31,2023-10-30T17:24:55,Debit,Portland,D000394,203.197.235.35,M053,Online,25,Student,178,1,1236.38,2024-11-04T08:06:47
TX001928,AC00201,91.85,2023-10-16T16:50:31,Debit,Seattle,D000471,64.89.183.39,M040,Online,21,Student,148,1,802.09,2024-11-04T08:12:14
TX001932,AC00070,31.19,2023-04-25T16:23:59,Debit,Charlotte,D000410,93.160.83.196,M023,ATM,52,Engineer,74,1,5545.96,2024-11-04T08:09:33
TX001938,AC00231,26.31,2023-08-11T16:38:16,Credit,Austin,D000392,187.199.178.27,M028,Online,77,Retired,163,1,7095.76,2024-11-04T08:06:54
TX001954,AC00275,27.44,2023-11-06T17:23:43,Debit,Boston,D000451,177.172.184.163,M057,ATM,62,Retired,164,1,5950.48,2024-11-04T08:08:43
TX001956,AC00449,80.38,2023-03-06T16:25:52,Debit,Kansas City,D000686,1.238.163.61,M064,Online,52,Doctor,116,1,9662.88,2024-11-04T08:09:54
TX001957,AC00248,26.1,2023-12-01T17:45:05,Credit,Detroit,D000017,170.154.69.105,M032,Branch,66,Doctor,115,1,5243.0,2024-11-04T08:10:24
TX001959,AC00023,59.73,2023-05-22T16:38:39,Debit,Fresno,D000681,186.57.149.225,M019,ATM,27,Student,56,1,800.93,2024-11-04T08:10:10
TX001965,AC00370,78.93,2023-02-17T16:41:31,Debit,Mesa,D000602,211.45.75.44,M099,ATM,38,Doctor,145,1,9916.24,2024-11-04T08:12:17
TX001966,AC00187,36.63,2023-05-04T17:02:55,Debit,Miami,D000560,16.94.155.46,M094,ATM,75,Retired,261,1,7941.73,2024-11-04T08:07:35
TX001967,AC00293,87.85,2023-12-13T17:25:54,Debit,Colorado Springs,D000654,184.146.10.88,M062,Branch,49,Engineer,63,1,3753.24,2024-11-04T08:07:16
TX001976,AC00260,79.21,2023-11-24T17:52:34,Debit,Colorado Springs,D000014,165.143.173.165,M055,Branch,56,Retired,140,1,1615.04,2024-11-04T08:07:01
TX001986,AC00245,77.44,2023-06-26T16:28:59,Debit,Washington,D000218,195.164.171.146,M011,Branch,58,Retired,268,1,1950.63,2024-11-04T08:10:59
TX001987,AC00188,92.5,2023-09-25T16:22:10,Credit,Seattle,D000520,113.137.153.101,M080,Online,40,Engineer,70,1,6295.45,2024-11-04T08:08:25
TX001988,AC00225,97.74,2023-09-04T16:46:29,Credit,Los Angeles,D000211,218.238.171.184,M046,Online,41,Engineer,137,1,4113.63,2024-11-04T08:07:15
TX001990,AC00311,56.96,2023-06-26T17:38:30,Debit,Albuquerque,D000379,70.130.169.235,M011,ATM,22,Student,135,1,1597.85,2024-11-04T08:07:18
TX001995,AC00114,77.57,2023-12-13T17:02:21,Debit,Atlanta,D000441,136.104.90.223,M091,Online,49,Doctor,225,1,12801.93,2024-11-04T08:07:54
TX001997,AC00373,14.16,2023-01-09T16:49:07,Credit,Oklahoma City,D000665,12.240.113.200,M076,Branch,74,Retired,290,1,5399.76,2024-11-04T08:10:20
TX001999,AC00235,61.33,2023-09-20T18:18,Debit,Raleigh,D000201,167.95.191.52,M018,ATM,27,Engineer,129,1,7537.4,2024-11-04T08:06:27
TX002000,AC00261,27.64,2023-06-09T17:14:26,Debit,New York,D000044,208.142.57.37,M065,Online,54,Engineer,23,1,7498.51,2024-11-04T08:08:22
TX002005,AC00008,76.16,2023-11-21T16:45:29,Debit,San Francisco,D000539,100.128.70.210,M060,ATM,23,Student,99,1,1072.25,2024-11-04T08:12:04
TX002007,AC00227,28.04,2023-02-15T16:37:09,Debit,Los Angeles,D000101,114.223.129.47,M008,ATM,57,Doctor,146,5,11197.54,2024-11-04T08:12:17
TX002010,AC00341,17.43,2023-02-23T16:21:38,Debit,Albuquerque,D000574,155.19.119.0,M042,ATM,56,Doctor,33,1,10658.88,2024-11-04T08:08:36
TX002021,AC00390,98.48,2023-02-16T17:14:41,Debit,Miami,D000440,202.194.199.70,M090,Branch,47,Engineer,12,1,9538.92,2024-11-04T08:11:29
TX002028,AC00020,28.52,2023-06-02T16:54:12,Debit,Detroit,D000700,40.10.25.102,M021,ATM,20,Student,163,1,662.51,2024-11-04T08:08:28
TX002032,AC00165,42.26,2023-10-26T16:19:25,Debit,Raleigh,D000214,59.132.247.252,M080,ATM,44,Doctor,171,1,268.77,2024-11-04T08:09:35
TX002036,AC00446,72.82,2023-11-10T16:50:35,Debit,Houston,D000453,25.188.196.47,M063,Online,68,Doctor,127,1,6911.62,2024-11-04T08:06:49
TX002039,AC00172,38.15,2023-10-06T16:37:16,Credit,Oklahoma City,D000682,110.235.207.187,M065,Online,72,Retired,129,1,1425.47,2024-11-04T08:12:23
TX002042,AC00094,58.23,2023-07-26T17:25:23,Debit,Phoenix,D000504,200.22.195.243,M068,Online,28,Student,34,1,9189.76,2024-11-04T08:09:59
TX002047,AC00012,94.82,2023-03-21T16:36:30,Credit,Columbus,D000123,175.230.206.232,M011,Branch,67,Retired,56,1,1267.72,2024-11-04T08:12:17
TX002049,AC00041,50.28,2023-02-02T16:20:28,Debit,Oklahoma City,D000544,196.244.194.198,M057,Branch,60,Engineer,65,1,5729.1,2024-11-04T08:06:46
TX002051,AC00475,70.68,2023-11-22T17:01:08,Debit,El Paso,D000138,13.88.251.53,M016,Online,25,Student,105,1,1478.41,2024-11-04T08:10:55
TX002054,AC00331,58.32,2023-07-31T16:21:15,Credit,Louisville,D000135,87.50.72.69,M011,Branch,29,Engineer,275,4,6027.49,2024-11-04T08:06:58
TX002061,AC00034,72.47,2023-10-17T18:02:43,Debit,Boston,D000066,89.18.54.235,M083,Online,29,Doctor,72,1,1305.56,2024-11-04T08:11:10
TX002065,AC00427,86.07,2023-11-20T18:40:45,Debit,Dallas,D000355,192.163.114.167,M078,Branch,31,Doctor,23,1,842.56,2024-11-04T08:12:19
TX002069,AC00363,11.46,2023-01-31T17:14:32,Credit,Austin,D000232,179.43.245.131,M027,Branch,75,Retired,64,1,7258.33,2024-11-04T08:08:10
TX002070,AC00080,63.76,2023-06-27T17:44:24,Debit,San Antonio,D000211,134.222.122.238,M002,ATM,69,Retired,100,1,4980.26,2024-11-04T08:10:22
TX002072,AC00033,63.54,2023-05-22T18:23:18,Debit,Dallas,D000195,51.250.122.123,M045,ATM,26,Engineer,136,1,4401.78,2024-11-04T08:07:31
TX002073,AC00492,81.11,2023-10-16T18:07:26,Debit,Charlotte,D000402,51.250.46.149,M044,Online,48,Engineer,110,1,2051.37,2024-11-04T08:07:46
TX002076,AC00427,48.51,2023-01-09T17:22:18,Debit,Austin,D000443,81.67.222.238,M009,Branch,22,Student,69,1,3363.23,2024-11-04T08:10:53
TX002088,AC00449,98.24,2023-04-10T17:58:46,Debit,Mesa,D000005,193.190.29.63,M031,Online,28,Student,148,1,580.66,2024-11-04T08:08:58
TX002090,AC00076,45.9,2023-07-04T18:55:57,Debit,Columbus,D000565,221.169.49.152,M002,Branch,56,Engineer,264,1,5698.25,2024-11-04T08:07:45
TX002095,AC00261,26.1,2023-02-17T16:21:21,Debit,Mesa,D000353,77.92.193.22,M001,ATM,27,Student,32,1,1435.72,2024-11-04T08:07:09
TX002099,AC00481,25.29,2023-07-27T18:34:19,Debit,Miami,D000111,41.82.55.163,M005,Online,50,Engineer,125,1,5374.69,2024-11-04T08:06:44
TX002102,AC00374,51.2,2023-03-13T18:45:47,Debit,Tucson,D000105,21.97.154.92,M066,Online,18,Student,83,1,730.6,2024-11-04T08:06:44
TX002106,AC00058,22.62,2023-05-10T16:35:02,Debit,Virginia Beach,D000032,197.187.216.106,M075,ATM,64,Doctor,102,1,7682.0,2024-11-04T08:11:17
TX002108,AC00190,46.6,2023-08-30T17:54:55,Debit,Detroit,D000029,147.227.81.224,M060,Online,55,Doctor,68,1,1562.9,2024-11-04T08:06:23
TX002113,AC00353,34.03,2023-05-22T17:09:30,Debit,Los Angeles,D000133,141.241.241.128,M016,Branch,57,Engineer,38,1,3077.2,2024-11-04T08:09:59
TX002114,AC00482,15.95,2023-03-14T17:10,Debit,Raleigh,D000669,190.92.63.219,M048,Branch,25,Student,52,1,1983.0,2024-11-04T08:11:39
TX002120,AC00069,82.01,2023-12-25T17:27:57,Credit,Sacramento,D000447,210.98.198.143,M097,Branch,23,Student,156,1,287.46,2024-11-04T08:07:14
TX002124,AC00014,10.3,2023-12-07T16:59:06,Debit,Fresno,D000494,150.231.20.169,M022,ATM,47,Engineer,197,1,7801.32,2024-11-04T08:10:12
TX002127,AC00242,84.91,2023-10-16T18:38:15,Debit,Raleigh,D000667,141.201.46.191,M034,Online,18,Student,68,1,1671.86,2024-11-04T08:06:59
TX002128,AC00413,98.95,2023-12-29T17:37:37,Debit,Mesa,D000432,112.196.12.19,M084,Branch,75,Retired,73,1,5670.82,2024-11-04T08:07:52
TX002129,AC00082,18.14,2023-02-17T18:46:59,Credit,Milwaukee,D000579,99.205.173.118,M097,ATM,58,Retired,48,1,6020.85,2024-11-04T08:11:08
TX002135,AC00064,50.43,2023-07-10T16:06:28,Debit,San Jose,D000043,161.195.172.148,M057,Branch,32,Doctor,51,1,9794.26,2024-11-04T08:09:10
TX002144,AC00402,75.77,2023-08-07T17:48:31,Debit,Charlotte,D000172,218.83.2.94,M090,Branch,51,Engineer,148,1,8361.7,2024-11-04T08:09:47
TX002147,AC00145,97.63,2023-05-15T16:05:06,Credit,Milwaukee,D000236,101.90.40.193,M023,Online,48,Doctor,127,1,12467.31,2024-11-04T08:11:10
TX002151,AC00284,84.28,2023-06-12T17:09:17,Debit,Memphis,D000413,66.23.166.248,M087,Branch,39,Doctor,142,1,13586.06,2024-11-04T08:07:40
TX002162,AC00139,10.15,2023-02-23T16:51:34,Debit,Austin,D000531,55.139.104.163,M004,ATM,59,Doctor,58,5,7155.04,2024-11-04T08:11
TX002163,AC00205,26.3,2023-12-12T16:57:29,Debit,Virginia Beach,D000210,42.219.228.159,M029,ATM,32,Doctor,33,1,7473.73,2024-11-04T08:09:28
TX002168,AC00446,79.77,2023-01-23T16:50:55,Debit,San Francisco,D000390,51.250.46.149,M066,ATM,68,Retired,167,1,5010.31,2024-11-04T08:08:44
TX002175,AC00399,16.52,2023-01-04T17:00:58,Credit,Boston,D000269,165.35.58.173,M093,Online,25,Student,135,1,835.53,2024-11-04T08:07:28
TX002177,AC00414,36.12,2023-11-29T17:55:07,Debit,Houston,D000630,62.152.134.92,M085,Online,22,Student,234,1,1593.03,2024-11-04T08:08:11
TX002179,AC00220,38.41,2023-04-11T16:06:20,Debit,Denver,D000449,158.135.64.240,M068,ATM,40,Doctor,117,1,9129.68,2024-11-04T08:07:27
TX002180,AC00276,53.52,2023-03-31T16:18:37,Debit,San Diego,D000584,163.69.89.200,M066,Branch,49,Engineer,55,1,2227.49,2024-11-04T08:08:36
TX002182,AC00189,13.3,2023-06-06T16:36:30,Debit,San Antonio,D000167,144.228.168.6,M009,ATM,23,Student,63,1,213.0,2024-11-04T08:09:17
TX002189,AC00115,85.01,2023-01-23T18:35:43,Credit,Portland,D000185,218.54.207.160,M014,ATM,25,Student,157,1,1299.4,2024-11-04T08:08:58
TX002193,AC00059,55.98,2023-09-25T16:41:04,Credit,Kansas City,D000551,70.130.169.235,M013,Branch,24,Student,87,1,7047.04,2024-11-04T08:12:04
TX002194,AC00101,54.91,2023-02-13T16:08:58,Credit,Columbus,D000091,147.125.143.41,M010,ATM,41,Engineer,275,1,7927.27,2024-11-04T08:07:25
TX002197,AC00496,58.94,2023-01-16T16:16:42,Debit,Miami,D000686,56.116.189.0,M046,Online,30,Engineer,26,1,4575.98,2024-11-04T08:08:38
TX002201,AC00219,68.68,2023-09-18T16:15:19,Debit,Sacramento,D000362,195.226.203.234,M094,Online,49,Engineer,141,1,4718.51,2024-11-04T08:06:27
TX002211,AC00349,23.14,2023-11-15T17:23:40,Credit,Mesa,D000555,122.30.82.244,M064,Online,47,Doctor,93,1,10536.54,2024-11-04T08:09:21
TX002213,AC00228,21.21,2023-12-04T16:20:16,Debit,Nashville,D000338,105.87.212.115,M063,Online,55,Engineer,37,1,9575.42,2024-11-04T08:07:18
TX002226,AC00448,57.91,2023-11-28T16:45:08,Credit,Sacramento,D000391,73.156.208.26,M079,Branch,58,Engineer,97,1,3641.06,2024-11-04T08:07:03
TX002227,AC00273,30.48,2023-12-04T16:27:11,Credit,Seattle,D000481,49.20.211.229,M073,Branch,32,Doctor,78,1,11481.85,2024-11-04T08:07:38
TX002232,AC00089,67.17,2023-07-03T18:03:48,Debit,Seattle,D000564,101.223.82.253,M034,Online,63,Doctor,48,1,14410.44,2024-11-04T08:08:55
TX002237,AC00036,58.85,2023-05-15T17:15:25,Credit,Milwaukee,D000517,221.169.49.152,M041,Online,71,Retired,115,1,1789.8,2024-11-04T08:06:34
TX002246,AC00329,36.25,2023-11-27T18:28:57,Debit,Tucson,D000284,188.205.152.176,M059,Branch,52,Doctor,76,1,193.06,2024-11-04T08:10:09
TX002247,AC00033,46.53,2023-06-22T17:27:50,Debit,San Francisco,D000287,133.67.250.163,M082,ATM,42,Engineer,34,1,4468.12,2024-11-04T08:07:22
TX002252,AC00359,20.06,2023-04-19T16:41:27,Debit,Memphis,D000184,206.168.209.111,M017,ATM,27,Student,144,1,445.21,2024-11-04T08:10:01
TX002255,AC00085,14.28,2023-09-15T17:03:44,Debit,Phoenix,D000429,200.136.146.93,M059,ATM,23,Student,81,1,1597.51,2024-11-04T08:07:23
TX002258,AC00056,74.67,2023-05-15T17:37:32,Debit,Indianapolis,D000667,16.131.3.140,M074,ATM,43,Engineer,283,1,3449.35,2024-11-04T08:11:01
TX002259,AC00399,65.01,2023-10-24T17:28:18,Credit,Austin,D000697,93.115.61.201,M004,Online,29,Doctor,67,1,10235.19,2024-11-04T08:09:26
TX002263,AC00279,15.81,2023-03-02T18:36:55,Debit,Oklahoma City,D000606,96.24.89.146,M018,Branch,69,Doctor,11,4,8384.85,2024-11-04T08:12:06
TX002269,AC00056,37.65,2023-09-25T17:29:01,Credit,San Jose,D000211,219.219.117.136,M062,Online,27,Student,109,1,411.78,2024-11-04T08:11:02
TX002270,AC00197,25.77,2023-10-02T16:32:31,Debit,Memphis,D000428,93.170.203.44,M054,Online,68,Retired,18,1,4331.54,2024-11-04T08:06:40
TX002279,AC00118,85.03,2023-04-10T16:52:51,Debit,San Diego,D000109,160.65.101.37,M020,ATM,51,Retired,48,1,4597.57,2024-11-04T08:06:59
TX002286,AC00149,69.43,2023-02-06T17:38:53,Debit,Las Vegas,D000472,134.247.5.188,M003,ATM,30,Engineer,162,1,9281.85,2024-11-04T08:08:31
TX002292,AC00054,52.44,2023-09-06T18:56:24,Debit,Raleigh,D000427,101.223.82.253,M046,Online,27,Student,87,1,3157.75,2024-11-04T08:09:31
TX002296,AC00138,61.4,2023-01-30T16:45:11,Debit,San Jose,D000599,63.191.171.41,M073,Branch,41,Engineer,20,2,7892.87,2024-11-04T08:08:27
TX002300,AC00446,29.72,2023-07-19T17:16:18,Debit,San Antonio,D000132,203.99.96.114,M084,ATM,26,Student,38,1,1059.62,2024-11-04T08:07:50
TX002312,AC00066,57.34,2023-10-23T16:03:49,Debit,Atlanta,D000370,18.92.67.57,M089,Online,27,Student,81,1,1100.64,2024-11-04T08:10:22
TX002316,AC00191,56.15,2023-12-28T18:53:29,Debit,Nashville,D000336,216.79.134.201,M089,Branch,31,Doctor,77,1,13265.92,2024-11-04T08:09:03
TX002319,AC00225,56.84,2023-08-14T17:29:30,Debit,Raleigh,D000654,155.140.33.42,M088,ATM,45,Engineer,185,1,7977.78,2024-11-04T08:09:53
TX002321,AC00460,47.1,2023-07-03T17:26:49,Credit,Washington,D000545,21.190.11.223,M021,Branch,42,Doctor,178,1,6308.07,2024-11-04T08:09:40
TX002326,AC00003,20.17,2023-01-02T16:45:05,Debit,San Antonio,D000287,221.23.158.87,M088,ATM,77,Retired,86,1,3869.37,2024-11-04T08:08:39
TX002327,AC00146,35.98,2023-08-17T16:14:47,Credit,Nashville,D000662,216.31.34.238,M004,Branch,40,Doctor,133,1,11147.34,2024-11-04T08:06:59
TX002331,AC00415,69.38,2023-01-11T16:09:36,Debit,Detroit,D000191,22.196.202.183,M042,Branch,69,Doctor,280,2,12072.11,2024-11-04T08:11:12
TX002332,AC00315,75.43,2023-08-14T16:01:57,Debit,Fresno,D000280,5.50.152.168,M096,ATM,77,Retired,266,1,1441.86,2024-11-04T08:11:19
TX002334,AC00304,86.79,2023-01-23T16:31:30,Debit,Fort Worth,D000514,204.120.80.105,M100,Branch,33,Doctor,166,1,8795.37,2024-11-04T08:07:48
TX002336,AC00048,14.1,2023-12-25T17:13:46,Debit,Louisville,D000099,164.75.163.220,M027,Branch,45,Engineer,73,1,6949.21,2024-11-04T08:08:16
TX002337,AC00485,63.33,2023-12-26T17:10:01,Credit,Louisville,D000485,7.28.148.225,M014,Branch,23,Student,124,1,792.33,2024-11-04T08:12:02
TX002342,AC00144,97.73,2023-05-29T17:55:23,Debit,Sacramento,D000038,135.29.211.116,M018,Branch,69,Doctor,156,1,7885.21,2024-11-04T08:08:27
TX002344,AC00448,27.61,2023-03-10T16:28:07,Credit,Fort Worth,D000463,116.43.88.219,M015,ATM,54,Retired,26,1,3679.64,2024-11-04T08:09:16
TX002346,AC00396,76.21,2023-01-10T16:41:42,Debit,Los Angeles,D000275,40.198.240.246,M055,Branch,22,Student,69,1,664.93,2024-11-04T08:10:44
TX002351,AC00076,61.66,2023-02-10T16:34,Debit,Sacramento,D000125,112.222.0.29,M085,ATM,26,Student,86,1,5705.4,2024-11-04T08:06:48
TX002352,AC00063,12.35,2023-02-06T18:39:50,Debit,Fresno,D000213,144.228.168.6,M092,Branch,25,Student,22,1,1846.85,2024-11-04T08:11:12
TX002354,AC00392,34.93,2023-10-16T16:11:52,Debit,Columbus,D000434,172.111.76.65,M056,Branch,31,Engineer,72,1,2810.37,2024-11-04T08:11:12
TX002364,AC00327,21.9,2023-04-10T17:04:28,Debit,Phoenix,D000216,136.172.149.77,M084,ATM,28,Student,30,1,1052.27,2024-11-04T08:11:15
TX002372,AC00465,21.23,2023-09-11T16:35:15,Debit,Virginia Beach,D000174,63.191.171.41,M094,ATM,23,Student,103,4,319.18,2024-11-04T08:09:59
TX002373,AC00260,95.23,2023-10-16T18:47:17,Debit,Denver,D000287,5.252.94.135,M077,Online,20,Student,60,3,966.88,2024-11-04T08:11:38
TX002376,AC00384,16.53,2023-07-24T17:07:27,Debit,Houston,D000078,52.1.78.30,M017,ATM,21,Student,220,1,707.95,2024-11-04T08:08:29
TX002378,AC00176,13.02,2023-06-14T16:24:08,Debit,Charlotte,D000387,121.67.144.20,M014,Branch,51,Doctor,42,1,6076.45,2024-11-04T08:11:43
TX002382,AC00452,45.92,2023-06-19T17:25:35,Debit,Nashville,D000622,120.170.93.69,M087,ATM,26,Student,23,1,544.56,2024-11-04T08:06:32
TX002386,AC00075,64.12,2023-08-10T17:12:55,Credit,Indianapolis,D000013,218.238.171.184,M097,Branch,57,Doctor,222,1,1029.09,2024-11-04T08:09:39
TX002387,AC00450,57.38,2023-02-13T18:27:34,Debit,Kansas City,D000238,48.19.99.211,M062,Online,28,Student,86,1,899.52,2024-11-04T08:08:31
TX002388,AC00300,94.64,2023-05-15T18:30:55,Credit,New York,D000543,216.32.4.105,M036,ATM,28,Student,144,1,586.76,2024-11-04T08:08:50
TX002395,AC00165,33.03,2023-08-10T16:58:10,Debit,Washington,D000376,109.42.41.157,M019,Branch,21,Student,28,1,935.88,2024-11-04T08:09:57
TX002396,AC00097,76.39,2023-02-27T16:28:23,Debit,Sacramento,D000132,23.255.214.209,M005,Online,30,Doctor,80,1,11584.32,2024-11-04T08:10:59
TX002397,AC00241,25.32,2023-03-07T17:49:13,Debit,Oklahoma City,D000422,9.230.41.239,M090,ATM,19,Student,25,1,1642.34,2024-11-04T08:09:29
TX002403,AC00452,68.49,2023-10-25T17:37:30,Debit,Nashville,D000558,38.210.156.148,M051,Online,67,Retired,49,1,6683.31,2024-11-04T08:10:51
TX002407,AC00176,74.72,2023-07-25T18:58:19,Debit,Phoenix,D000272,77.21.150.75,M031,Online,26,Student,132,1,165.75,2024-11-04T08:10:19
TX002410,AC00267,90.94,2023-11-24T17:55:11,Credit,Colorado Springs,D000594,45.241.13.208,M084,ATM,63,Retired,56,1,3896.08,2024-11-04T08:12:21
TX002413,AC00155,91.5,2023-03-27T16:26:42,Debit,Omaha,
